"1-4 min","1-4 min",2020-01-03 06:55:02
"1-5 min","1-4 min",2020-01-03 07:03:01
"2-6 min","1-4 min",2020-01-03 07:06:16
"1-4 min","1-4 min",2020-01-03 07:10:56
"3-7 min","1-4 min",2020-01-03 07:19:43
"2-6 min","1-4 min",2020-01-03 07:22:13
"1-5 min","1-4 min",2020-01-03 07:32:57
"3-7 min","1-4 min",2020-01-03 07:35:46
"1-4 min","1-4 min",2020-01-03 07:46:56
"3-7 min","1-4 min",2020-01-03 07:51:03
"4-8 min","1-4 min",2020-01-03 08:08:19
"3-7 min","1-4 min",2020-01-03 08:12:30
"1-4 min","3-7 min",2020-01-03 08:23:32
"1-4 min","1-4 min",2020-01-03 08:29:09
"2-6 min","1-4 min",2020-01-03 08:33:16
"1-5 min","1-4 min",2020-01-03 08:35:11
"3-7 min","1-4 min",2020-01-03 08:42:53
"1-4 min","1-4 min",2020-01-03 08:48:45
"2-6 min","1-4 min",2020-01-03 08:54:02
"1-4 min","1-4 min",2020-01-03 08:56:22
"3-7 min","1-4 min",2020-01-03 09:03:58
"2-6 min","1-4 min",2020-01-03 09:07:45
"3-7 min","1-4 min",2020-01-03 09:13:02
"3-7 min","2-6 min",2020-01-03 09:30:02
"2-6 min","1-4 min",2020-01-03 09:34:37
"3-7 min","1-4 min",2020-01-03 09:39:37
"11-15 min","1-4 min",2020-01-03 09:59:00
"13-17 min","1-4 min",2020-01-03 10:01:30
"12-16 min","1-4 min",2020-01-03 10:06:20
"14-18 min","1-4 min",2020-01-03 10:13:23
"15-19 min","1-4 min",2020-01-03 10:16:33
"14-18 min","1-4 min",2020-01-03 10:22:10
"7-11 min","1-4 min",2020-01-03 10:25:35
"4-8 min","1-4 min",2020-01-03 10:34:50
"2-6 min","1-4 min",2020-01-03 10:43:25
"3-7 min","1-4 min",2020-01-03 10:47:26
"2-6 min","1-4 min",2020-01-03 10:52:59
"3-7 min","1-4 min",2020-01-03 10:55:12
"11-15 min","1-4 min",2020-01-03 11:10:02
"10-14 min","1-4 min",2020-01-03 11:12:33
"6-10 min","1-4 min",2020-01-03 11:17:06
"3-7 min","1-4 min",2020-01-03 11:25:03
"4-8 min","1-4 min",2020-01-03 11:28:52
"3-7 min","1-4 min",2020-01-03 11:39:09
"1-4 min","1-4 min",2020-01-03 11:54:17
"2-6 min","1-4 min",2020-01-03 12:06:48
"1-4 min","1-4 min",2020-01-03 12:26:25
"3-7 min","1-4 min",2020-01-03 12:39:25
"5-9 min","1-4 min",2020-01-03 12:53:22
"4-8 min","1-4 min",2020-01-03 12:55:43
"3-7 min","1-4 min",2020-01-03 13:01:34
"4-8 min","1-4 min",2020-01-03 13:24:36
"3-7 min","1-4 min",2020-01-03 13:35:10
"4-8 min","1-4 min",2020-01-03 13:41:29
"12-16 min","1-4 min",2020-01-03 13:46:27
"13-17 min","1-4 min",2020-01-03 13:54:33
"11-15 min","1-4 min",2020-01-03 13:57:21
"12-16 min","1-4 min",2020-01-03 14:06:53
"17-21 min","1-4 min",2020-01-03 14:14:21
"12-16 min","1-4 min",2020-01-03 14:19:53
"5-9 min","1-4 min",2020-01-03 14:21:16
"13-17 min","1-4 min",2020-01-03 14:26:32
"11-15 min","1-4 min",2020-01-03 14:31:49
"5-9 min","1-4 min",2020-01-03 14:38:47
"4-8 min","1-4 min",2020-01-03 14:48:11
"4-8 min","3-7 min",2020-01-03 14:51:24
"3-7 min","1-4 min",2020-01-03 14:57:35
"4-8 min","1-4 min",2020-01-03 15:01:50
"6-10 min","1-4 min",2020-01-03 15:07:42
"3-7 min","1-4 min",2020-01-03 15:13:11
"1-4 min","1-4 min",2020-01-03 15:17:47
"3-7 min","1-4 min",2020-01-03 15:23:54
"4-8 min","2-6 min",2020-01-03 15:28:19
"3-7 min","3-7 min",2020-01-03 15:31:28
"3-7 min","1-4 min",2020-01-03 15:38:06
"4-8 min","1-4 min",2020-01-03 15:42:22
"5-9 min","1-4 min",2020-01-03 15:46:54
"4-8 min","1-4 min",2020-01-03 15:51:38
"3-7 min","2-6 min",2020-01-03 15:58:51
"4-8 min","1-4 min",2020-01-03 16:11:05
"2-6 min","4-8 min",2020-01-03 16:24:29
"2-6 min","3-7 min",2020-01-03 16:29:55
"2-6 min","2-6 min",2020-01-03 16:33:20
"1-4 min","1-4 min",2020-01-03 16:39:55
"1-4 min","2-6 min",2020-01-03 16:40:59
"2-6 min","1-4 min",2020-01-03 16:47:54
"3-7 min","1-4 min",2020-01-03 16:55:08
"2-6 min","1-4 min",2020-01-03 17:04:04
"3-7 min","2-6 min",2020-01-03 17:05:45
"4-8 min","3-7 min",2020-01-03 17:11:18
"5-9 min","2-6 min",2020-01-03 17:18:54
"12-16 min","2-6 min",2020-01-03 17:23:59
"11-15 min","3-7 min",2020-01-03 17:26:45
"6-10 min","1-4 min",2020-01-03 17:32:48
"4-8 min","3-7 min",2020-01-03 17:37:59
"2-6 min","3-7 min",2020-01-03 17:42:15
"3-7 min","1-4 min",2020-01-03 17:45:41
"1-4 min","1-4 min",2020-01-03 17:52:49
"1-5 min","1-4 min",2020-01-03 18:19:02
"1-4 min","1-4 min",2020-01-03 18:21:29
"1-5 min","1-4 min",2020-01-03 18:39:26
"2-6 min","1-4 min",2020-01-03 18:40:13
"4-8 min","1-4 min",2020-01-03 18:46:39
"1-4 min","1-4 min",2020-01-03 18:52:35
"2-6 min","1-4 min",2020-01-03 18:56:01
"1-4 min","1-4 min",2020-01-03 19:01:36
"5-9 min","3-7 min",2020-01-04 04:31:07
"3-7 min","3-7 min",2020-01-04 04:39:19
"3-7 min","1-4 min",2020-01-04 04:44:19
"4-8 min","2-6 min",2020-01-04 04:49:15
"4-8 min","3-7 min",2020-01-04 04:54:50
"4-8 min","2-6 min",2020-01-04 04:57:35
"1-4 min","2-6 min",2020-01-04 05:02:05
"3-7 min","2-6 min",2020-01-04 05:07:54
"4-8 min","2-6 min",2020-01-04 05:12:24
"4-8 min","3-7 min",2020-01-04 05:19:47
"14-18 min","2-6 min",2020-01-04 05:28:48
"13-17 min","1-4 min",2020-01-04 05:31:33
"16-20 min","1-5 min",2020-01-04 05:36:49
"15-19 min","1-4 min",2020-01-04 05:40:21
"5-9 min","2-6 min",2020-01-04 05:47:36
"17-21 min","2-6 min",2020-01-04 05:54:22
"18-22 min","2-6 min",2020-01-04 05:55:19
"20-24 min","1-4 min",2020-01-04 06:02:22
"19-23 min","1-4 min",2020-01-04 06:08:21
"20-24 min","1-4 min",2020-01-04 06:14:27
"18-22 min","3-7 min",2020-01-04 06:15:48
"13-17 min","2-6 min",2020-01-04 06:24:36
"11-15 min","2-6 min",2020-01-04 06:25:28
"5-9 min","1-4 min",2020-01-04 06:34:18
"3-7 min","1-4 min",2020-01-04 06:36:49
"1-4 min","1-4 min",2020-01-04 06:44:32
"4-8 min","1-4 min",2020-01-04 07:04:41
"3-7 min","1-4 min",2020-01-04 07:18:09
"1-4 min","1-4 min",2020-01-04 07:24:02
"4-8 min","1-4 min",2020-01-04 07:29:34
"5-9 min","1-4 min",2020-01-04 07:42:05
"4-8 min","1-4 min",2020-01-04 07:47:58
"2-6 min","1-4 min",2020-01-04 07:51:36
"3-7 min","1-4 min",2020-01-04 07:55:47
"1-5 min","1-4 min",2020-01-04 08:06:06
"4-8 min","1-4 min",2020-01-04 08:11:47
"2-6 min","1-4 min",2020-01-04 08:15:17
"6-10 min","1-4 min",2020-01-04 08:24:50
"5-9 min","1-4 min",2020-01-04 08:26:05
"2-6 min","1-4 min",2020-01-04 08:32:35
"1-4 min","1-4 min",2020-01-04 08:35:45
"3-7 min","1-4 min",2020-01-04 08:43:28
"4-8 min","1-4 min",2020-01-04 08:53:37
"3-7 min","1-4 min",2020-01-04 09:05:12
"4-8 min","1-4 min",2020-01-04 09:17:28
"3-7 min","1-4 min",2020-01-04 09:23:46
"4-8 min","1-4 min",2020-01-04 09:28:04
"5-9 min","1-4 min",2020-01-04 09:39:04
"4-8 min","2-6 min",2020-01-04 09:42:35
"5-9 min","1-4 min",2020-01-04 09:48:28
"5-9 min","2-6 min",2020-01-04 09:50:39
"5-9 min","1-4 min",2020-01-04 09:57:34
"3-7 min","1-4 min",2020-01-04 10:03:43
"3-7 min","2-6 min",2020-01-04 10:07:43
"4-8 min","1-5 min",2020-01-04 10:14:50
"4-8 min","2-6 min",2020-01-04 10:19:15
"5-9 min","2-6 min",2020-01-04 10:22:11
"11-15 min","3-7 min",2020-01-04 10:27:08
"4-8 min","1-4 min",2020-01-04 10:32:05
"4-8 min","2-6 min",2020-01-04 10:36:37
"3-7 min","1-4 min",2020-01-04 10:44:55
"4-8 min","1-4 min",2020-01-04 10:45:30
"5-9 min","1-4 min",2020-01-04 11:04:39
"3-7 min","1-4 min",2020-01-04 11:07:33
"4-8 min","1-4 min",2020-01-04 11:14:55
"11-15 min","1-4 min",2020-01-04 11:19:45
"13-17 min","1-4 min",2020-01-04 11:23:24
"12-16 min","1-4 min",2020-01-04 11:30:08
"11-15 min","2-6 min",2020-01-04 11:34:04
"5-9 min","1-4 min",2020-01-04 11:35:28
"13-17 min","1-4 min",2020-01-04 11:41:42
"11-15 min","1-4 min",2020-01-04 11:45:41
"4-8 min","1-4 min",2020-01-04 11:53:37
"2-6 min","1-4 min",2020-01-04 11:58:12
"3-7 min","1-4 min",2020-01-04 12:03:54
"4-8 min","1-4 min",2020-01-04 12:07:07
"5-9 min","1-4 min",2020-01-04 12:13:02
"6-10 min","1-4 min",2020-01-04 12:22:16
"5-9 min","1-4 min",2020-01-04 12:28:06
"4-8 min","1-4 min",2020-01-04 12:32:00
"4-8 min","2-6 min",2020-01-04 12:35:17
"6-10 min","1-4 min",2020-01-04 12:43:37
"5-9 min","1-4 min",2020-01-04 12:45:28
"3-7 min","1-4 min",2020-01-04 12:51:48
"4-8 min","1-4 min",2020-01-04 12:56:15
"2-6 min","1-4 min",2020-01-04 13:03:07
"3-7 min","1-4 min",2020-01-04 13:06:20
"2-6 min","1-4 min",2020-01-04 13:10:52
"4-8 min","1-4 min",2020-01-04 13:17:46
"5-9 min","1-4 min",2020-01-04 13:25:38
"4-8 min","1-4 min",2020-01-04 13:33:18
"3-7 min","1-4 min",2020-01-04 13:40:04
"4-8 min","1-4 min",2020-01-04 13:49:12
"11-15 min","1-4 min",2020-01-04 14:01:31
"12-16 min","1-4 min",2020-01-04 14:08:21
"14-18 min","1-4 min",2020-01-04 14:13:10
"11-15 min","1-4 min",2020-01-04 14:15:12
"5-9 min","1-4 min",2020-01-04 14:24:09
"14-18 min","1-4 min",2020-01-04 14:33:11
"13-17 min","1-4 min",2020-01-04 14:36:17
"5-9 min","1-4 min",2020-01-04 14:44:32
"6-10 min","1-4 min",2020-01-04 14:53:50
"5-9 min","1-4 min",2020-01-04 15:00:27
"15-19 min","1-4 min",2020-01-04 15:09:53
"6-10 min","1-4 min",2020-01-04 15:14:25
"6-10 min","3-7 min",2020-01-04 15:17:08
"6-10 min","2-6 min",2020-01-04 15:21:46
"11-15 min","1-4 min",2020-01-04 15:25:27
"11-15 min","2-6 min",2020-01-04 15:32:29
"4-8 min","1-4 min",2020-01-04 15:35:14
"3-7 min","3-7 min",2020-01-04 15:44:59
"3-7 min","2-6 min",2020-01-04 15:47:37
"10-14 min","1-4 min",2020-01-04 15:51:53
"5-9 min","1-4 min",2020-01-04 15:55:47
"5-9 min","2-6 min",2020-01-04 16:04:45
"4-8 min","2-6 min",2020-01-04 16:09:34
"4-8 min","3-7 min",2020-01-04 16:10:29
"5-9 min","3-7 min",2020-01-04 16:19:08
"6-10 min","3-7 min",2020-01-04 16:21:31
"1-4 min","3-7 min",2020-01-04 16:27:09
"3-7 min","1-4 min",2020-01-04 16:33:50
"4-8 min","1-4 min",2020-01-04 16:36:26
"3-7 min","1-4 min",2020-01-04 16:42:38
"2-6 min","1-4 min",2020-01-04 16:45:16
"3-7 min","1-4 min",2020-01-04 16:53:02
"4-8 min","1-4 min",2020-01-04 16:56:49
"2-6 min","1-4 min",2020-01-04 17:02:12
"1-4 min","1-4 min",2020-01-04 17:09:55
"3-7 min","1-4 min",2020-01-04 17:16:55
"4-8 min","1-4 min",2020-01-04 17:21:55
"3-7 min","1-4 min",2020-01-04 17:26:55
"4-8 min","1-4 min",2020-01-04 17:46:19
"3-7 min","1-4 min",2020-01-04 17:52:57
"1-4 min","1-4 min",2020-01-04 18:00:28
"2-6 min","1-4 min",2020-01-04 18:10:29
"3-7 min","1-4 min",2020-01-04 18:15:47
"4-8 min","1-4 min",2020-01-04 18:24:17
"3-7 min","1-4 min",2020-01-04 18:29:52
"2-6 min","1-4 min",2020-01-04 18:33:16
"1-4 min","1-4 min",2020-01-04 18:35:25
"2-6 min","1-4 min",2020-01-04 19:01:51
"1-4 min","1-4 min",2020-01-04 19:07:14
"13-17 min","1-4 min",2020-01-05 04:31:24
"5-9 min","1-4 min",2020-01-05 04:38:16
"6-10 min","1-4 min",2020-01-05 04:44:27
"5-9 min","1-4 min",2020-01-05 04:47:20
"6-10 min","3-7 min",2020-01-05 04:53:43
"5-9 min","3-7 min",2020-01-05 05:00:00
"11-15 min","3-7 min",2020-01-05 05:05:08
"4-8 min","2-6 min",2020-01-05 05:11:09
"15-19 min","2-6 min",2020-01-05 05:17:58
"15-19 min","1-4 min",2020-01-05 05:21:23
"20-24 min","2-6 min",2020-01-05 05:28:43
"20-24 min","1-4 min",2020-01-05 05:30:19
"18-22 min","2-6 min",2020-01-05 05:43:14
"20-24 min","1-4 min",2020-01-05 05:47:05
"22-26 min","2-6 min",2020-01-05 05:55:39
"18-22 min","1-4 min",2020-01-05 06:03:32
"19-23 min","1-4 min",2020-01-05 06:05:09
"20-24 min","1-4 min",2020-01-05 06:13:52
"20-24 min","1-5 min",2020-01-05 06:17:13
"20-24 min","2-6 min",2020-01-05 06:20:30
"20-24 min","1-4 min",2020-01-05 06:27:11
"18-22 min","1-4 min",2020-01-05 06:31:22
"8-12 min","1-4 min",2020-01-05 06:39:14
"7-11 min","1-4 min",2020-01-05 06:43:41
"5-9 min","1-4 min",2020-01-05 06:45:46
"1-4 min","1-4 min",2020-01-05 06:54:36
"1-5 min","1-4 min",2020-01-05 07:02:36
"3-7 min","1-4 min",2020-01-05 07:06:45
"2-6 min","1-4 min",2020-01-05 07:14:27
"1-4 min","1-4 min",2020-01-05 07:19:07
"3-7 min","1-4 min",2020-01-05 07:28:54
"4-8 min","1-4 min",2020-01-05 07:31:37
"1-4 min","1-4 min",2020-01-05 07:37:53
"2-6 min","1-4 min",2020-01-05 07:42:07
"3-7 min","1-4 min",2020-01-05 07:49:59
"4-8 min","1-4 min",2020-01-05 07:54:48
"2-6 min","1-4 min",2020-01-05 07:58:44
"3-7 min","1-4 min",2020-01-05 08:03:30
"2-6 min","1-4 min",2020-01-05 08:07:56
"3-7 min","2-6 min",2020-01-05 08:12:00
"4-8 min","1-4 min",2020-01-05 08:21:42
"6-10 min","1-4 min",2020-01-05 08:29:34
"4-8 min","1-4 min",2020-01-05 08:35:55
"3-7 min","1-4 min",2020-01-05 08:42:27
"2-6 min","1-4 min",2020-01-05 08:53:44
"3-7 min","1-4 min",2020-01-05 09:04:40
"2-6 min","1-4 min",2020-01-05 09:11:16
"3-7 min","1-4 min",2020-01-05 09:18:55
"4-8 min","1-4 min",2020-01-05 09:25:02
"3-7 min","1-4 min",2020-01-05 09:27:55
"3-7 min","2-6 min",2020-01-05 09:33:23
"2-6 min","2-6 min",2020-01-05 09:36:01
"3-7 min","2-6 min",2020-01-05 09:40:19
"4-8 min","2-6 min",2020-01-05 09:49:28
"4-8 min","1-4 min",2020-01-05 09:50:59
"5-9 min","3-7 min",2020-01-05 09:57:42
"17-21 min","4-8 min",2020-01-05 10:39:57
"17-21 min","5-9 min",2020-01-05 10:41:52
"18-22 min","3-7 min",2020-01-05 10:45:37
"12-16 min","1-4 min",2020-01-05 10:53:36
"14-18 min","1-4 min",2020-01-05 10:58:57
"12-16 min","1-4 min",2020-01-05 11:00:12
"6-10 min","1-4 min",2020-01-05 11:09:12
"5-9 min","1-4 min",2020-01-05 11:10:44
"3-7 min","1-4 min",2020-01-05 11:19:11
"2-6 min","1-4 min",2020-01-05 11:26:39
"3-7 min","1-4 min",2020-01-05 11:42:04
"2-6 min","1-4 min",2020-01-05 11:56:07
"1-4 min","1-4 min",2020-01-05 12:00:32
"3-7 min","1-4 min",2020-01-05 12:12:04
"4-8 min","1-4 min",2020-01-05 12:16:49
"1-4 min","1-4 min",2020-01-05 12:21:50
"3-7 min","1-4 min",2020-01-05 12:35:04
"5-9 min","1-4 min",2020-01-05 12:43:28
"4-8 min","2-6 min",2020-01-05 12:48:02
"5-9 min","1-4 min",2020-01-05 12:54:43
"4-8 min","1-4 min",2020-01-05 13:06:44
"4-8 min","3-7 min",2020-01-05 13:13:24
"4-8 min","1-4 min",2020-01-05 13:24:19
"4-8 min","2-6 min",2020-01-05 13:25:43
"6-10 min","1-4 min",2020-01-05 13:33:55
"4-8 min","1-4 min",2020-01-05 13:39:27
"5-9 min","1-4 min",2020-01-05 13:44:38
"11-15 min","1-4 min",2020-01-05 13:53:13
"14-18 min","2-6 min",2020-01-05 13:59:10
"12-16 min","1-4 min",2020-01-05 14:04:01
"5-9 min","1-4 min",2020-01-05 14:05:36
"12-16 min","1-4 min",2020-01-05 14:11:32
"6-10 min","1-4 min",2020-01-05 14:16:18
"6-10 min","2-6 min",2020-01-05 14:22:00
"11-15 min","3-7 min",2020-01-05 14:25:31
"4-8 min","3-7 min",2020-01-05 14:33:36
"4-8 min","1-4 min",2020-01-05 14:36:59
"5-9 min","1-4 min",2020-01-05 14:46:13
"5-9 min","2-6 min",2020-01-05 14:54:25
"10-14 min","2-6 min",2020-01-05 14:59:36
"6-10 min","1-4 min",2020-01-05 15:03:18
"5-9 min","1-4 min",2020-01-05 15:10:12
"3-7 min","1-4 min",2020-01-05 15:19:20
"1-4 min","1-4 min",2020-01-05 15:25:48
"3-7 min","1-4 min",2020-01-05 15:32:36
"1-4 min","3-7 min",2020-01-05 15:37:12
"1-4 min","1-4 min",2020-01-05 15:41:44
"2-6 min","2-6 min",2020-01-05 15:57:02
"3-7 min","2-6 min",2020-01-05 16:01:34
"3-7 min","3-7 min",2020-01-05 16:17:34
"2-6 min","4-8 min",2020-01-05 16:23:24
"3-7 min","4-8 min",2020-01-05 16:28:48
"3-7 min","3-7 min",2020-01-05 16:34:45
"5-9 min","3-7 min",2020-01-05 16:44:56
"4-8 min","3-7 min",2020-01-05 16:45:44
"4-8 min","4-8 min",2020-01-05 16:54:44
"4-8 min","3-7 min",2020-01-05 16:57:19
"5-9 min","1-4 min",2020-01-05 17:04:16
"7-11 min","1-4 min",2020-01-05 17:07:56
"6-10 min","1-4 min",2020-01-05 17:12:51
"5-9 min","1-4 min",2020-01-05 17:18:12
"3-7 min","1-4 min",2020-01-05 17:22:48
"4-8 min","1-4 min",2020-01-05 17:29:32
"3-7 min","1-4 min",2020-01-05 17:33:03
"4-8 min","2-6 min",2020-01-05 17:38:14
"4-8 min","3-7 min",2020-01-05 17:40:53
"3-7 min","1-4 min",2020-01-05 17:50:16
"1-4 min","1-4 min",2020-01-05 17:59:45
"1-4 min","2-6 min",2020-01-05 18:01:06
"1-4 min","1-4 min",2020-01-05 18:13:12
"1-5 min","1-4 min",2020-01-05 18:35:01
"1-4 min","1-4 min",2020-01-05 18:35:09
"3-7 min","1-4 min",2020-01-05 19:09:23
"2-6 min","1-4 min",2020-01-05 19:27:29
"1-4 min","1-4 min",2020-01-05 19:33:55
"4-8 min","1-4 min",2020-01-06 04:33:00
"3-7 min","3-7 min",2020-01-06 04:35:44
"4-8 min","2-6 min",2020-01-06 04:43:05
"4-8 min","3-7 min",2020-01-06 04:50:23
"13-17 min","5-9 min",2020-01-06 04:58:09
"4-8 min","4-8 min",2020-01-06 05:01:08
"11-15 min","4-8 min",2020-01-06 05:08:28
"17-21 min","4-8 min",2020-01-06 05:11:44
"16-20 min","4-8 min",2020-01-06 05:17:53
"13-17 min","4-8 min",2020-01-06 05:21:07
"14-18 min","3-7 min",2020-01-06 05:29:24
"15-19 min","2-6 min",2020-01-06 05:31:13
"12-16 min","3-7 min",2020-01-06 05:36:27
"5-9 min","3-7 min",2020-01-06 05:40:08
"4-8 min","1-4 min",2020-01-06 05:45:28
"3-7 min","1-4 min",2020-01-06 05:52:47
"4-8 min","1-4 min",2020-01-06 06:01:39
"2-6 min","1-4 min",2020-01-06 06:11:07
"1-4 min","1-4 min",2020-01-06 06:15:40
"1-5 min","1-4 min",2020-01-06 06:25:57
"3-7 min","1-4 min",2020-01-06 06:33:13
"2-6 min","1-4 min",2020-01-06 06:35:41
"3-7 min","1-4 min",2020-01-06 06:48:50
"3-7 min","1-5 min",2020-01-06 06:53:56
"3-7 min","2-6 min",2020-01-06 06:57:01
"5-9 min","1-4 min",2020-01-06 07:01:31
"4-8 min","1-4 min",2020-01-06 07:07:44
"12-16 min","1-4 min",2020-01-06 07:12:18
"4-8 min","1-4 min",2020-01-06 07:27:49
"4-8 min","2-6 min",2020-01-06 07:33:30
"4-8 min","1-4 min",2020-01-06 07:37:20
"1-4 min","1-4 min",2020-01-06 07:41:53
"2-6 min","1-4 min",2020-01-06 07:56:04
"1-4 min","1-4 min",2020-01-06 08:01:49
"3-7 min","1-4 min",2020-01-06 08:10:08
"1-4 min","1-4 min",2020-01-06 08:17:39
"3-7 min","1-4 min",2020-01-06 08:32:16
"4-8 min","1-4 min",2020-01-06 08:39:22
"1-4 min","1-4 min",2020-01-06 08:43:56
"3-7 min","1-4 min",2020-01-06 08:54:01
"2-6 min","1-4 min",2020-01-06 08:55:37
"3-7 min","1-4 min",2020-01-06 09:01:56
"1-4 min","1-4 min",2020-01-06 09:08:43
"1-4 min","3-7 min",2020-01-06 09:27:14
"1-4 min","1-4 min",2020-01-06 09:30:46
"4-8 min","3-7 min",2020-01-06 09:36:34
"5-9 min","3-7 min",2020-01-06 09:43:08
"4-8 min","1-4 min",2020-01-06 09:49:20
"3-7 min","1-4 min",2020-01-06 09:53:31
"3-7 min","1-5 min",2020-01-06 10:07:10
"1-4 min","1-4 min",2020-01-06 10:11:19
"2-6 min","1-4 min",2020-01-06 10:20:15
"1-4 min","1-4 min",2020-01-06 10:25:47
"3-7 min","1-4 min",2020-01-06 10:33:31
"2-6 min","1-4 min",2020-01-06 10:44:15
"3-7 min","1-4 min",2020-01-06 10:51:22
"4-8 min","1-4 min",2020-01-06 10:56:43
"3-7 min","3-7 min",2020-01-06 11:00:54
"3-7 min","1-4 min",2020-01-06 11:08:48
"2-6 min","1-4 min",2020-01-06 11:15:37
"3-7 min","1-4 min",2020-01-06 11:24:52
"2-6 min","1-4 min",2020-01-06 11:28:53
"1-4 min","1-4 min",2020-01-06 11:38:01
"3-7 min","1-4 min",2020-01-06 11:49:21
"1-4 min","1-4 min",2020-01-06 11:54:56
"3-7 min","1-4 min",2020-01-06 11:58:50
"2-6 min","1-4 min",2020-01-06 12:01:04
"1-4 min","2-6 min",2020-01-06 12:08:16
"1-4 min","3-7 min",2020-01-06 12:12:56
"1-4 min","1-4 min",2020-01-06 12:18:16
"2-6 min","2-6 min",2020-01-06 12:23:34
"4-8 min","1-4 min",2020-01-06 12:26:56
"3-7 min","2-6 min",2020-01-06 12:30:46
"2-6 min","1-4 min",2020-01-06 12:38:49
"1-4 min","1-4 min",2020-01-06 12:49:01
"3-7 min","2-6 min",2020-01-06 12:54:46
"3-7 min","1-4 min",2020-01-06 12:56:45
"2-6 min","1-4 min",2020-01-06 13:02:52
"2-6 min","2-6 min",2020-01-06 13:05:27
"3-7 min","3-7 min",2020-01-06 13:11:03
"3-7 min","1-4 min",2020-01-06 13:19:09
"3-7 min","2-6 min",2020-01-06 13:25:03
"3-7 min","3-7 min",2020-01-06 13:26:21
"3-7 min","1-4 min",2020-01-06 13:30:32
"4-8 min","1-4 min",2020-01-06 13:36:05
"3-7 min","1-4 min",2020-01-06 13:43:09
"4-8 min","1-4 min",2020-01-06 13:48:05
"3-7 min","1-4 min",2020-01-06 13:52:14
"3-7 min","2-6 min",2020-01-06 13:58:45
"3-7 min","1-4 min",2020-01-06 14:03:01
"5-9 min","1-4 min",2020-01-06 14:09:47
"5-9 min","2-6 min",2020-01-06 14:13:09
"5-9 min","1-4 min",2020-01-06 14:16:53
"3-7 min","1-4 min",2020-01-06 14:34:30
"4-8 min","1-4 min",2020-01-06 14:47:55
"5-9 min","2-6 min",2020-01-06 14:51:28
"3-7 min","3-7 min",2020-01-06 14:57:16
"4-8 min","1-4 min",2020-01-06 15:00:41
"3-7 min","2-6 min",2020-01-06 15:06:27
"4-8 min","1-4 min",2020-01-06 15:13:23
"3-7 min","1-4 min",2020-01-06 15:17:14
"2-6 min","1-4 min",2020-01-06 15:23:04
"3-7 min","2-6 min",2020-01-06 15:27:24
"3-7 min","1-4 min",2020-01-06 15:32:56
"5-9 min","1-4 min",2020-01-06 15:37:46
"4-8 min","1-4 min",2020-01-06 15:45:08
"3-7 min","1-4 min",2020-01-06 15:49:01
"4-8 min","3-7 min",2020-01-06 15:54:33
"4-8 min","1-4 min",2020-01-06 15:56:06
"4-8 min","3-7 min",2020-01-06 16:10:00
"3-7 min","3-7 min",2020-01-06 16:10:08
"4-8 min","4-8 min",2020-01-06 16:20:06
"3-7 min","3-7 min",2020-01-06 16:22:30
"1-4 min","3-7 min",2020-01-06 16:25:14
"2-6 min","3-7 min",2020-01-06 16:30:34
"4-8 min","2-6 min",2020-01-06 16:38:41
"5-9 min","2-6 min",2020-01-06 16:43:11
"5-9 min","1-4 min",2020-01-06 16:48:14
"5-9 min","2-6 min",2020-01-06 16:54:20
"5-9 min","3-7 min",2020-01-06 16:57:02
"3-7 min","3-7 min",2020-01-06 17:09:49
"4-8 min","2-6 min",2020-01-06 17:14:01
"4-8 min","1-4 min",2020-01-06 17:22:23
"3-7 min","1-4 min",2020-01-06 17:25:31
"2-6 min","1-4 min",2020-01-06 17:44:30
"1-4 min","1-4 min",2020-01-06 17:51:46
"2-6 min","1-4 min",2020-01-06 17:58:58
"3-7 min","1-4 min",2020-01-06 18:07:40
"1-4 min","1-4 min",2020-01-06 18:12:50
"4-8 min","1-4 min",2020-01-07 04:30:23
"3-7 min","1-4 min",2020-01-07 04:39:07
"3-7 min","2-6 min",2020-01-07 04:47:22
"10-14 min","3-7 min",2020-01-07 04:53:41
"12-16 min","4-8 min",2020-01-07 04:58:02
"11-15 min","3-7 min",2020-01-07 05:02:09
"4-8 min","2-6 min",2020-01-07 05:06:10
"4-8 min","4-8 min",2020-01-07 05:15:28
"14-18 min","6-10 min",2020-01-07 05:22:55
"18-22 min","5-9 min",2020-01-07 05:25:42
"23-27 min","4-8 min",2020-01-07 05:34:13
"18-22 min","4-8 min",2020-01-07 05:37:54
"17-21 min","2-6 min",2020-01-07 05:47:59
"21-25 min","2-6 min",2020-01-07 05:59:37
"20-24 min","1-4 min",2020-01-07 06:05:24
"17-21 min","1-4 min",2020-01-07 06:12:16
"18-22 min","1-4 min",2020-01-07 06:18:02
"19-23 min","1-4 min",2020-01-07 06:21:08
"5-9 min","1-4 min",2020-01-07 06:29:57
"4-8 min","1-4 min",2020-01-07 06:36:47
"1-4 min","1-4 min",2020-01-07 06:44:17
"3-7 min","1-4 min",2020-01-07 07:59:29
"2-6 min","1-4 min",2020-01-07 08:13:16
"2-6 min","2-6 min",2020-01-07 08:19:11
"1-4 min","1-4 min",2020-01-07 08:22:35
"2-6 min","1-4 min",2020-01-07 08:29:32
"1-4 min","2-6 min",2020-01-07 08:34:04
"1-5 min","1-4 min",2020-01-07 08:39:06
"2-6 min","1-4 min",2020-01-07 08:43:12
"1-4 min","1-4 min",2020-01-07 08:47:54
